z,p
14550.,0.000011193337516240845
14700.,0.000010879500677847875
14850.,0.00001057473876395121
15000.,0.000010278781408016196
15150.,9.991366535045203e-6
15300.,9.712240100051851e-6
15450.,9.441155835012891e-6
15600.,9.177875004014115e-6
15750.,8.922166166319086e-6
15900.,8.673804947096115e-6
16050.,8.432573815550968e-6
16200.,8.198261870218061e-6
16350.,7.970664631173783e-6
16500.,7.749583838942883e-6
16650.,7.534827259876215e-6
16800.,7.326208497785934e-6
16950.,7.123546811631972e-6
17100.,6.926666939059771e-6
17250.,6.7353989255965375e-6
17400.,6.549577959319892e-6
17550.,6.369044210818552e-6
17700.,6.193642678271555e-6
17850.,6.023223037477094e-6
18000.,5.857639496669931e-6
18150.,5.696750655968673e-6
18300.,5.5404193713029485e-6
18450.,5.388512622672767e-6
18600.,5.240901386598656e-6
18750.,5.097460512626117e-6
18900.,4.958068603751599e-6
19050.,4.822607900642204e-6
19200.,4.69096416952564e-6
19350.,4.563026593630999e-6
19500.,4.438687668064529e-6
19650.,4.31784309800943e-6
19800.,4.200391700140847e-6
19950.,4.086235307152766e-6
20100.,3.975278675295164e-6
20250.,3.867429394824307e-6
20400.,3.7625978032719107e-6
20550.,3.6606969014421534e-6
20700.,3.5616422720479933e-6
20850.,3.465352000902367e-6
21000.,3.371746600581037e-6
21150.,3.2807489364782935e-6
21300.,3.1922841551779097e-6
21450.,3.1062796150651797e-6
21600.,3.0226648191079512e-6
21750.,2.941371349737095e-6
21900.,2.862332805759014e-6
22050.,2.785484741235092e-6
22200.,2.7107646062650884e-6
22350.,2.6381116896137183e-6
22500.,2.567467063121217e-6
22650.,2.4987735278412023e-6
22800.,2.4319755618506556e-6
22950.,2.36701926967853e-6
23100.,2.303852333301735e-6
23250.,2.2424239646583517e-6
23400.,2.182684859629968e-6
23550.,2.1245871534465027e-6
23700.,2.0680843774682022e-6
23850.,2.0131314173013284e-6
24000.,1.9596844722050773e-6
24150.,1.907701015749067e-6
24300.,1.8571397576816285e-6
24450.,1.8079606069707526e-6
24600.,1.7601246359806854e-6
24750.,1.7135940457481718e-6
24900.,1.6683321323238813e-6
25050.,1.6243032541453922e-6
25200.,1.5814728004091424e-6
25350.,1.539807160410194e-6
25500.,1.4992736938191278e-6
25650.,1.4598407018668647e-6
25800.,1.4214773994088244e-6
25950.,1.3841538878408603e-6
26100.,1.3478411288403835e-6
26250.,1.3125109189067635e-6
26400.,1.2781358646760928e-6
26550.,1.244689358986057e-6
26700.,1.212145557667644e-6
26850.,1.1804793570407981e-6
27000.,1.14966637209231e-6
27150.,1.119682915314628e-6
27300.,1.0905059761849546e-6
27450.,1.0621132012648715e-6
27600.,1.034482874901105e-6
27750.,1.007593900508886e-6
27900.,9.814257824197427e-7
28050.,9.55958608276329e-7
28200.,9.311730319573202e-7
28350.,9.070502570159789e-7
28500.,8.835720206165716e-7
28650.,8.607205779531907e-7
28800.,8.384786871361906e-7
28950.,8.168295945317256e-7
29100.,7.957570205405822e-7
29250.,7.752451458026095e-7
29400.,7.552785978138265e-7
29550.,7.3584243794345e-7
29700.,7.169221488385613e-7
29850.,6.985036222045797e-7
30000.,6.805731469499898e-7
30150.,6.631173976841631e-7
30300.,6.461234235575169e-7
30450.,6.295786374335027e-7
30600.,6.134708053823278e-7
30750.,5.977880364865644e-7
30900.,5.82518772949141e-7
31050.,5.676517804945491e-7
31200.,5.531761390542532e-7
31350.,5.390812337277773e-7
31500.,5.253567460109587e-7
31650.,5.119926452833842e-7
31800.,4.98979180547059e-7
31950.,4.863068724087281e-7
32100.,4.739665052984535e-7
32250.,4.619491199173476e-7
32400.,4.5024600590743536e-7
32550.,4.3884869473705166e-7
32700.,4.277489527951736e-7
32850.,4.1693877468842865e-7
33000.,4.064103767346781e-7
33150.,3.9615619064721837e-7
33300.,3.8616885740390666e-7
33450.,3.764412212956184e-7
33600.,3.669663241486721e-7
33750.,3.577373997159805e-7
33900.,3.4874786823189077e-7
34050.,3.399913311257746e-7
34200.,3.314615658896615e-7
34350.,3.2315252109524845e-7
34500.,3.150583115558851e-7
34650.,3.0717321362913576e-7
34800.,2.994916606557948e-7
34950.,2.920082385312044e-7
35100.,2.847176814050187e-7
35250.,2.7761486750552094e-7
35400.,2.7069481508481727e-7
35550.,2.639526784813184e-7
35700.,2.573837442960153e-7
35850.,2.50983427679172e-7
36000.,2.447472687241576e-7
36150.,2.3867092896526306e-7
36300.,2.3275018797639262e-7
36450.,2.269809400676757e-7
36600.,2.213591910770771e-7
36750.,2.1588105525422983e-7
36900.,2.1054275223373444e-7
37050.,2.053406040953165e-7
37200.,2.0027103250827124e-7
37350.,1.9533055595769726e-7
37500.,1.9051578705015616e-7
37650.,1.8582342989636325e-7
37800.,1.8125027756870661e-7
37950.,1.7679320963135817e-7
38100.,1.7244918974086002e-7
38250.,1.6821526331512845e-7
38400.,1.6408855526885367e-7
38550.,1.6006626781338468e-7
38700.,1.5614567831916971e-7
38850.,1.5232413723896523e-7
39000.,1.4859906609002226e-7
39150.,1.449679554935235e-7
39300.,1.4142836326962153e-7
39450.,1.3797791258643383e-7
39600.,1.3461429016145915e-7
39750.,1.3133524451385118e-7
39900.,1.2813858426610613e-7
40050.,1.250221764937087e-7
40200.,1.2198394512135433e-7
40350.,1.190218693643963e-7
40500.,1.1613398221420978e-7
40650.,1.1331836896619467e-7
40800.,1.1057316578919624e-7
40950.,1.0789655833513654e-7
41100.,1.0528678038769899e-7
41250.,1.027421125489407e-7
41400.,1.0026088096274562e-7
41550.,9.784145607403627e-8
41700.,9.548225142274436e-8
41850.,9.318172247151517e-8
42000.,9.093836546619377e-8
42150.,8.875071632813952e-8
42300.,8.661734957746505e-8
42450.,8.453687728630802e-8
42600.,8.250794806127416e-8
42750.,8.052924605422656e-8
42900.,7.859949000059076e-8
43050.,7.671743228441559e-8
43200.,7.488185802939855e-8
43350.,7.309158421515867e-8
43500.,7.13454588180171e-8
43650.,6.964235997560482e-8
43800.,6.798119517460227e-8
43950.,6.636090046096743e-8
44100.,6.478043967200488e-8
44250.,6.32388036896535e-8
44400.,6.17350097144032e-8
44550.,6.026810055923761e-8
44700.,5.8837143963050695e-8
44850.,5.744123192297603e-8
45000.,5.607948004510208e-8
45150.,5.475102691304206e-8
45300.,5.345503347386708e-8
45450.,5.2190682440902015e-8
45600.,5.0957177712914675e-8
45750.,4.975374380923287e-8
45900.,4.857962532034201e-8
46050.,4.743408637352812e-8
46200.,4.631641011314219e-8
46350.,4.522589819507316e-8
46500.,4.416187029503736e-8
46650.,4.312366363028677e-8
46800.,4.2110632494367836e-8
46950.,4.112214780456333e-8
47100.,4.015759666165834e-8
47250.,3.92163819216917e-8
47400.,3.8297921779351926e-8
47550.,3.7401649362698466e-8
47700.,3.652701233888595e-8
47850.,3.5673472530588224e-8
48000.,3.4840505542824755e-8
48150.,3.4027600399897665e-8
48300.,3.323425919215705e-8
48450.,3.245999673232495e-8
48600.,3.170434022110917e-8
48750.,3.096682892185059e-8
48900.,3.0247013843953175e-8
49050.,2.9544457434852504e-8
49200.,2.8858733280285775e-8
49350.,2.8189425812637912e-8
49500.,2.753613002713274e-8
49650.,2.6898451205658748e-8
49800.,2.627600464801664e-8
49950.,2.5668415410383385e-8
150.,0.00019530316814054518
300.,0.0001893066740582036
450.,0.00018350004406241148
600.,0.00017787708486000377
750.,0.00017243181109650644
900.,0.00016715843817639205
1050.,0.00016205137533808532
1200.,0.00015710521897441577
1350.,0.00015231474618959302
1500.,0.00014767490858410076
1650.,0.000143180826259241
1800.,0.0001388277820333435
1950.,0.00013461121586198213
2100.,0.00013052671945480178
2250.,0.000126570031081836
2400.,0.0001227370305624889
2550.,0.00011902373443055802
2700.,0.0001154262912689656
2850.,0.00011194097720807882
3000.,0.00010856419158172451
3150.,0.00010529245273522832
3300.,0.00010212239398002126
3450.,0.00009905075968954013
3600.,0.0000960744015313695
3750.,0.00009319027483072662
3900.,0.00009039543506060637
4050.,0.00008768703445403978
4200.,0.00008506231873411451
4350.,0.00008251862395755122
4500.,0.0000800533734677854
4650.,0.00007766407495365698
4800.,0.00007534831760994091
4950.,0.00007310376939611473
5100.,0.00007092817438985185
5250.,0.00006881935023189898
5400.,0.00006677518565908466
5550.,0.00006479363812234407
5700.,0.00006287273148675012
5850.,0.00006101055381065057
6000.,0.000059205255201120164
6150.,0.00005745504574303296
6300.,0.000055758193499160444
6450.,0.000054113022578794264
6600.,0.00005251791127248356
6750.,0.00005097129025056007
6900.,0.00004947164082321719
7050.,0.00004801749325997499
7200.,0.00004660742516645776
7350.,0.000045240059916471545
7500.,0.0000439140651374524
7650.,0.000042628151247413484
7800.,0.00004138107004159864
7950.,0.0000401716133271074
8100.,0.000038998611603814876
8250.,0.00003786093278998216
8400.,0.00003675748099099631
8550.,0.00003568719530974473
8700.,0.000034649048697176465
8850.,0.000033642046841657466
9000.,0.00003266522709577524
9150.,0.00003171765743929635
9300.,0.00003079843547702471
9450.,0.00002990668747035731
9600.,0.000029041567401372847
9750.,0.00002820225606832873
9900.,0.000027387960211488382
10050.,0.00002659791166823053
10200.,0.000025831366556436812
10350.,0.00002508760448518248
10500.,0.000024365927791795524
10650.,0.000023665660804378238
10800.,0.00002298614912891953
10950.,0.00002232675896015467
11100.,0.000021686876415362025
11250.,0.000021065906890311863
11400.,0.000020463274436609885
11550.,0.000019878421159708255
11700.,0.000019310806636877447
11850.,0.000018759907354459706
12000.,0.000018225216163749758
12150.,0.00001770624175486737
12300.,0.00001720250814801252
12450.,0.000016713554201513044
12600.,0.000016238933136095364
12750.,0.000015778212074828534
12900.,0.000015330971598213116
13050.,0.00001489680531390093
13200.,0.000014475319440552573
13350.,0.000014066132405355477
13500.,0.000013668874454743157
13650.,0.000013283187277868392
13800.,0.00001290872364240431
13950.,0.000012545147042257
14100.,0.000012192131356790208
14250.,0.000011849360521175482
14400.,0.000011516528207495807
14550.,0.000011193337516240845
14700.,0.000010879500677847875
14850.,0.00001057473876395121
15000.,0.000010278781408016196
15150.,9.991366535045203e-6
15300.,9.712240100051851e-6
15450.,9.441155835012891e-6
15600.,9.177875004014115e-6
15750.,8.922166166319086e-6
15900.,8.673804947096115e-6
16050.,8.432573815550968e-6
16200.,8.198261870218061e-6
16350.,7.970664631173783e-6
16500.,7.749583838942883e-6
16650.,7.534827259876215e-6
16800.,7.326208497785934e-6
16950.,7.123546811631972e-6
17100.,6.926666939059771e-6
17250.,6.7353989255965375e-6
17400.,6.549577959319892e-6
17550.,6.369044210818552e-6
17700.,6.193642678271555e-6
17850.,6.023223037477094e-6
18000.,5.857639496669931e-6
18150.,5.696750655968673e-6
18300.,5.5404193713029485e-6
18450.,5.388512622672767e-6
18600.,5.240901386598656e-6
18750.,5.097460512626117e-6
18900.,4.958068603751599e-6
19050.,4.822607900642204e-6
19200.,4.69096416952564e-6
19350.,4.563026593630999e-6
19500.,4.438687668064529e-6
19650.,4.31784309800943e-6
19800.,4.200391700140847e-6
19950.,4.086235307152766e-6
20100.,3.975278675295164e-6
20250.,3.867429394824307e-6
20400.,3.7625978032719107e-6
20550.,3.6606969014421534e-6
20700.,3.5616422720479933e-6
20850.,3.465352000902367e-6
21000.,3.371746600581037e-6
21150.,3.2807489364782935e-6
21300.,3.1922841551779097e-6
21450.,3.1062796150651797e-6
21600.,3.0226648191079512e-6
21750.,2.941371349737095e-6
21900.,2.862332805759014e-6
22050.,2.785484741235092e-6
22200.,2.7107646062650884e-6
22350.,2.6381116896137183e-6
22500.,2.567467063121217e-6
22650.,2.4987735278412023e-6
22800.,2.4319755618506556e-6
22950.,2.36701926967853e-6
23100.,2.303852333301735e-6
23250.,2.2424239646583517e-6
23400.,2.182684859629968e-6
23550.,2.1245871534465027e-6
23700.,2.0680843774682022e-6
23850.,2.0131314173013284e-6
24000.,1.9596844722050773e-6
24150.,1.907701015749067e-6
24300.,1.8571397576816285e-6
24450.,1.8079606069707526e-6
24600.,1.7601246359806854e-6
24750.,1.7135940457481718e-6
24900.,1.6683321323238813e-6
25050.,1.6243032541453922e-6
25200.,1.5814728004091424e-6
25350.,1.539807160410194e-6
25500.,1.4992736938191278e-6
25650.,1.4598407018668647e-6
25800.,1.4214773994088244e-6
25950.,1.3841538878408603e-6
26100.,1.3478411288403835e-6
26250.,1.3125109189067635e-6
26400.,1.2781358646760928e-6
26550.,1.244689358986057e-6
26700.,1.212145557667644e-6
26850.,1.1804793570407981e-6
27000.,1.14966637209231e-6
27150.,1.119682915314628e-6
27300.,1.0905059761849546e-6
27450.,1.0621132012648715e-6
27600.,1.034482874901105e-6
27750.,1.007593900508886e-6
27900.,9.814257824197427e-7
28050.,9.55958608276329e-7
28200.,9.311730319573202e-7
28350.,9.070502570159789e-7
28500.,8.835720206165716e-7
28650.,8.607205779531907e-7
28800.,8.384786871361906e-7
28950.,8.168295945317256e-7
29100.,7.957570205405822e-7
29250.,7.752451458026095e-7
29400.,7.552785978138265e-7
29550.,7.3584243794345e-7
29700.,7.169221488385613e-7
29850.,6.985036222045797e-7
30000.,6.805731469499898e-7
30150.,6.631173976841631e-7
30300.,6.461234235575169e-7
30450.,6.295786374335027e-7
30600.,6.134708053823278e-7
30750.,5.977880364865644e-7
30900.,5.82518772949141e-7
31050.,5.676517804945491e-7
31200.,5.531761390542532e-7
31350.,5.390812337277773e-7
31500.,5.253567460109587e-7
31650.,5.119926452833842e-7
31800.,4.98979180547059e-7
31950.,4.863068724087281e-7
32100.,4.739665052984535e-7
32250.,4.619491199173476e-7
32400.,4.5024600590743536e-7
32550.,4.3884869473705166e-7
32700.,4.277489527951736e-7
32850.,4.1693877468842865e-7
33000.,4.064103767346781e-7
33150.,3.9615619064721837e-7
33300.,3.8616885740390666e-7
33450.,3.764412212956184e-7
33600.,3.669663241486721e-7
33750.,3.577373997159805e-7
33900.,3.4874786823189077e-7
34050.,3.399913311257746e-7
34200.,3.314615658896615e-7
34350.,3.2315252109524845e-7
34500.,3.150583115558851e-7
34650.,3.0717321362913576e-7
34800.,2.994916606557948e-7
34950.,2.920082385312044e-7
35100.,2.847176814050187e-7
35250.,2.7761486750552094e-7
35400.,2.7069481508481727e-7
35550.,2.639526784813184e-7
35700.,2.573837442960153e-7
35850.,2.50983427679172e-7
36000.,2.447472687241576e-7
36150.,2.3867092896526306e-7
36300.,2.3275018797639262e-7
36450.,2.269809400676757e-7
36600.,2.213591910770771e-7
36750.,2.1588105525422983e-7
36900.,2.1054275223373444e-7
37050.,2.053406040953165e-7
37200.,2.0027103250827124e-7
37350.,1.9533055595769726e-7
37500.,1.9051578705015616e-7
37650.,1.8582342989636325e-7
37800.,1.8125027756870661e-7
37950.,1.7679320963135817e-7
38100.,1.7244918974086002e-7
38250.,1.6821526331512845e-7
38400.,1.6408855526885367e-7
38550.,1.6006626781338468e-7
38700.,1.5614567831916971e-7
38850.,1.5232413723896523e-7
39000.,1.4859906609002226e-7
39150.,1.449679554935235e-7
39300.,1.4142836326962153e-7
39450.,1.3797791258643383e-7
39600.,1.3461429016145915e-7
39750.,1.3133524451385118e-7
39900.,1.2813858426610613e-7
40050.,1.250221764937087e-7
40200.,1.2198394512135433e-7
40350.,1.190218693643963e-7
40500.,1.1613398221420978e-7
40650.,1.1331836896619467e-7
40800.,1.1057316578919624e-7
40950.,1.0789655833513654e-7
41100.,1.0528678038769899e-7
41250.,1.027421125489407e-7
41400.,1.0026088096274562e-7
41550.,9.784145607403627e-8
41700.,9.548225142274436e-8
41850.,9.318172247151517e-8
42000.,9.093836546619377e-8
42150.,8.875071632813952e-8
42300.,8.661734957746505e-8
42450.,8.453687728630802e-8
42600.,8.250794806127416e-8
42750.,8.052924605422656e-8
42900.,7.859949000059076e-8
43050.,7.671743228441559e-8
43200.,7.488185802939855e-8
43350.,7.309158421515867e-8
43500.,7.13454588180171e-8
43650.,6.964235997560482e-8
43800.,6.798119517460227e-8
43950.,6.636090046096743e-8
44100.,6.478043967200488e-8
44250.,6.32388036896535e-8
44400.,6.17350097144032e-8
44550.,6.026810055923761e-8
44700.,5.8837143963050695e-8
44850.,5.744123192297603e-8
45000.,5.607948004510208e-8
45150.,5.475102691304206e-8
45300.,5.345503347386708e-8
45450.,5.2190682440902015e-8
45600.,5.0957177712914675e-8
45750.,4.975374380923287e-8
45900.,4.857962532034201e-8
46050.,4.743408637352812e-8
46200.,4.631641011314219e-8
46350.,4.522589819507316e-8
46500.,4.416187029503736e-8
46650.,4.312366363028677e-8
46800.,4.2110632494367836e-8
46950.,4.112214780456333e-8
47100.,4.015759666165834e-8
47250.,3.92163819216917e-8
47400.,3.8297921779351926e-8
47550.,3.7401649362698466e-8
47700.,3.652701233888595e-8
47850.,3.5673472530588224e-8
48000.,3.4840505542824755e-8
48150.,3.4027600399897665e-8
48300.,3.323425919215705e-8
48450.,3.245999673232495e-8
48600.,3.170434022110917e-8
48750.,3.096682892185059e-8
48900.,3.0247013843953175e-8
49050.,2.9544457434852504e-8
49200.,2.8858733280285775e-8
49350.,2.8189425812637912e-8
49500.,2.753613002713274e-8
49650.,2.6898451205658748e-8
49800.,2.627600464801664e-8
49950.,2.5668415410383385e-8
